timestamp,energy_value,energy_failed,energy_unit,water_value,water_failed,water_unit,transport_value,transport_failed,transport_unit,comms_value,comms_failed,comms_unit,emergency_value,emergency_failed,emergency_unit,env_value,env_failed,env_unit
2024-01-05 01:00:00,686.9561277584074,686.9561277584074,kWh,1005.7873467219432,1005.7873467219432,liters/hr,395.4953303121707,395.4953303121707,vehicles/hr,68.11683116394727,68.11683116394727,ms latency,14.151960533469596,14.151960533469596,incidents/hr,32.29528023018789,32.29528023018789,°C
2024-01-05 02:00:00,725.4551145140446,725.4551145140446,kWh,1033.361011835403,1033.361011835403,liters/hr,498.950548210612,498.950548210612,vehicles/hr,63.47314700954095,63.47314700954095,ms latency,17.552874178927482,17.552874178927482,incidents/hr,32.358786153794014,32.358786153794014,°C
2024-01-05 03:00:00,755.7172868444782,755.7172868444782,kWh,1020.0957396541556,1020.0957396541556,liters/hr,478.9784686240439,478.9784686240439,vehicles/hr,56.97194417574765,56.97194417574765,ms latency,18.079310660810364,18.079310660810364,incidents/hr,31.872795381848903,31.872795381848903,°C
2024-01-05 04:00:00,751.3093355928298,751.3093355928298,kWh,1043.3667924610186,1043.3667924610186,liters/hr,532.6403374261638,532.6403374261638,vehicles/hr,61.77665110438599,61.77665110438599,ms latency,15.5170102481733,15.5170102481733,incidents/hr,31.47720561149313,31.47720561149313,°C
2024-01-05 05:00:00,788.414308006701,788.414308006701,kWh,989.987082750382,989.987082750382,liters/hr,568.1618712098907,568.1618712098907,vehicles/hr,61.3688253605773,61.3688253605773,ms latency,17.580319556926362,17.580319556926362,incidents/hr,35.326264839057224,35.326264839057224,°C
2024-01-05 06:00:00,788.880733841092,788.880733841092,kWh,969.2555834727908,969.2555834727908,liters/hr,607.0618681872326,607.0618681872326,vehicles/hr,56.71306086837046,56.71306086837046,ms latency,11.28976184312927,11.28976184312927,incidents/hr,35.54323083531884,35.54323083531884,°C
2024-01-05 07:00:00,762.293330696205,762.293330696205,kWh,971.552767427974,971.552767427974,liters/hr,549.9169273448526,549.9169273448526,vehicles/hr,42.25749385448077,42.25749385448077,ms latency,9.300898317408103,9.300898317408103,incidents/hr,34.89041948584188,34.89041948584188,°C
2024-01-05 08:00:00,750.6445096827805,750.6445096827805,kWh,950.7347307212603,950.7347307212603,liters/hr,589.9762076402967,589.9762076402967,vehicles/hr,42.62523646286655,42.62523646286655,ms latency,7.200102446221793,7.200102446221793,incidents/hr,38.193136974384416,38.193136974384416,°C
2024-01-05 09:00:00,726.4374713961537,726.4374713961537,kWh,913.9696050809878,913.9696050809878,liters/hr,543.4994651193549,543.4994651193549,vehicles/hr,41.08867807108782,41.08867807108782,ms latency,12.80264936142761,12.80264936142761,incidents/hr,34.10814739172633,34.10814739172633,°C
2024-01-05 10:00:00,717.1275944895082,717.1275944895082,kWh,851.937476862827,851.937476862827,liters/hr,490.3645769735755,490.3645769735755,vehicles/hr,38.20383923232101,38.20383923232101,ms latency,10.323298398108877,10.323298398108877,incidents/hr,33.61615159935077,33.61615159935077,°C
2024-01-05 11:00:00,623.148650763607,623.148650763607,kWh,851.2772568643863,851.2772568643863,liters/hr,478.35128541178864,478.35128541178864,vehicles/hr,38.37211474010828,38.37211474010828,ms latency,8.313286118123814,8.313286118123814,incidents/hr,34.95550370333822,34.95550370333822,°C
2024-01-05 12:00:00,572.7388235250552,572.7388235250552,kWh,805.9798029828341,805.9798029828341,liters/hr,427.43895206401015,427.43895206401015,vehicles/hr,33.52109526611924,33.52109526611924,ms latency,8.640858511813994,8.640858511813994,incidents/hr,35.910135067322926,35.910135067322926,°C
2024-01-05 13:00:00,514.2787959862115,514.2787959862115,kWh,813.6591752339813,813.6591752339813,liters/hr,364.18426418015457,364.18426418015457,vehicles/hr,24.17258828510324,24.17258828510324,ms latency,5.756677263426324,5.756677263426324,incidents/hr,36.22515054581054,36.22515054581054,°C
2024-01-05 14:00:00,423.7937177477074,423.7937177477074,kWh,793.8272870023363,793.8272870023363,liters/hr,331.95757345080887,331.95757345080887,vehicles/hr,31.942881887103244,31.942881887103244,ms latency,13.10121429359648,13.10121429359648,incidents/hr,35.27844324497104,35.27844324497104,°C
2024-01-05 15:00:00,435.56671151536847,435.56671151536847,kWh,766.6454682359134,766.6454682359134,liters/hr,282.0168195125807,282.0168195125807,vehicles/hr,33.31894793314763,33.31894793314763,ms latency,8.931594396058843,8.931594396058843,incidents/hr,35.85087177747059,35.85087177747059,°C
2024-01-05 16:00:00,413.4958441900081,413.4958441900081,kWh,773.6751924477803,773.6751924477803,liters/hr,258.75993649253047,258.75993649253047,vehicles/hr,34.305185780168394,34.305185780168394,ms latency,9.584810080513256,9.584810080513256,incidents/hr,33.03580411166637,33.03580411166637,°C
2024-01-05 17:00:00,462.2972497502599,462.2972497502599,kWh,774.314600535382,774.314600535382,liters/hr,246.39549512173997,246.39549512173997,vehicles/hr,39.08091134984136,39.08091134984136,ms latency,11.692067225131254,11.692067225131254,incidents/hr,36.584011671558855,36.584011671558855,°C
2024-01-05 18:00:00,398.3763306892093,398.3763306892093,kWh,805.6540805094977,805.6540805094977,liters/hr,253.04265467130287,253.04265467130287,vehicles/hr,40.79825115662182,40.79825115662182,ms latency,12.198402578033276,12.198402578033276,incidents/hr,33.723883288505654,33.723883288505654,°C
2024-01-05 19:00:00,426.76596754790927,426.76596754790927,kWh,843.7543304064578,843.7543304064578,liters/hr,197.0574514566079,197.0574514566079,vehicles/hr,42.45348083434922,42.45348083434922,ms latency,12.732662933255106,12.732662933255106,incidents/hr,34.88518443229636,34.88518443229636,°C
2024-01-05 20:00:00,446.8679034780068,446.8679034780068,kWh,842.3410895241885,842.3410895241885,liters/hr,277.25398738142945,277.25398738142945,vehicles/hr,43.66963585103548,43.66963585103548,ms latency,11.7328097653676,11.7328097653676,incidents/hr,33.029889703155604,33.029889703155604,°C
2024-01-05 21:00:00,457.5276420761954,457.5276420761954,kWh,895.3440804209977,895.3440804209977,liters/hr,219.7379312322887,219.7379312322887,vehicles/hr,39.64609464216956,39.64609464216956,ms latency,15.194959490933734,15.194959490933734,incidents/hr,32.46393012886108,32.46393012886108,°C
2024-01-05 22:00:00,562.1344009249678,562.1344009249678,kWh,911.3284057119648,911.3284057119648,liters/hr,289.6692163869585,289.6692163869585,vehicles/hr,53.82592479267283,53.82592479267283,ms latency,18.7990314204743,18.7990314204743,incidents/hr,31.865649007638744,31.865649007638744,°C
2024-01-05 23:00:00,603.7629784588471,603.7629784588471,kWh,937.5583170058228,937.5583170058228,liters/hr,345.7957985765748,345.7957985765748,vehicles/hr,55.98268840402213,55.98268840402213,ms latency,18.299483099586915,18.299483099586915,incidents/hr,30.897252769829823,30.897252769829823,°C
2024-01-06 00:00:00,657.1781440583923,657.1781440583923,kWh,974.6048155042434,974.6048155042434,liters/hr,385.5233020465949,385.5233020465949,vehicles/hr,58.88278305073929,58.88278305073929,ms latency,19.11981687244174,19.11981687244174,incidents/hr,30.400557976517,30.400557976517,°C
2024-01-06 01:00:00,664.5260036570804,664.5260036570804,kWh,982.1848693876524,982.1848693876524,liters/hr,414.7093858670924,414.7093858670924,vehicles/hr,52.85804096680754,52.85804096680754,ms latency,14.964553944926434,14.964553944926434,incidents/hr,30.650744280156623,30.650744280156623,°C
2024-01-06 02:00:00,766.1712031162402,766.1712031162402,kWh,1004.1734595516772,1004.1734595516772,liters/hr,468.3875965881895,468.3875965881895,vehicles/hr,54.571251351172585,54.571251351172585,ms latency,13.786366050582748,13.786366050582748,incidents/hr,28.195593345774864,28.195593345774864,°C
2024-01-06 03:00:00,730.8546866342548,730.8546866342548,kWh,1001.517981366446,1001.517981366446,liters/hr,503.0734776133385,503.0734776133385,vehicles/hr,64.94423376115557,64.94423376115557,ms latency,15.032909852909166,15.032909852909166,incidents/hr,28.24446184584938,28.24446184584938,°C
2024-01-06 04:00:00,803.9311126805765,803.9311126805765,kWh,1047.724949381659,1047.724949381659,liters/hr,533.741513298554,533.741513298554,vehicles/hr,58.170369588752855,58.170369588752855,ms latency,14.688336291918324,14.688336291918324,incidents/hr,26.37531045929546,26.37531045929546,°C
2024-01-06 05:00:00,854.3280334694672,854.3280334694672,kWh,1009.3958870776024,1009.3958870776024,liters/hr,585.0801754304266,585.0801754304266,vehicles/hr,59.54342796844262,59.54342796844262,ms latency,15.879964513528453,15.879964513528453,incidents/hr,28.059480224364258,28.059480224364258,°C
2024-01-06 06:00:00,771.3476370578219,771.3476370578219,kWh,981.4762091129846,981.4762091129846,liters/hr,586.1960404531811,586.1960404531811,vehicles/hr,53.27733761267325,53.27733761267325,ms latency,9.304692042983593,9.304692042983593,incidents/hr,24.34511197267819,24.34511197267819,°C
2024-01-06 07:00:00,764.9737548033241,764.9737548033241,kWh,971.9443503640348,971.9443503640348,liters/hr,563.8170586077064,563.8170586077064,vehicles/hr,49.72328873968021,49.72328873968021,ms latency,14.699203963628698,14.699203963628698,incidents/hr,27.601856240338314,27.601856240338314,°C
2024-01-06 08:00:00,752.2893531712142,752.2893531712142,kWh,939.0721979954632,939.0721979954632,liters/hr,582.0338912915877,582.0338912915877,vehicles/hr,50.38922123479139,50.38922123479139,ms latency,10.299388817049724,10.299388817049724,incidents/hr,24.469255201231128,24.469255201231128,°C
2024-01-06 09:00:00,697.5476440012251,697.5476440012251,kWh,906.6543411317484,906.6543411317484,liters/hr,545.2418372616189,545.2418372616189,vehicles/hr,39.19275074995174,39.19275074995174,ms latency,8.832428510439978,8.832428510439978,incidents/hr,22.10710062863474,22.10710062863474,°C
2024-01-06 10:00:00,624.1092958178018,624.1092958178018,kWh,887.7056757400379,887.7056757400379,liters/hr,520.8146864002723,520.8146864002723,vehicles/hr,38.551293253643664,38.551293253643664,ms latency,6.892333323608458,6.892333323608458,incidents/hr,24.268698719738342,24.268698719738342,°C
2024-01-06 11:00:00,612.9952429600468,612.9952429600468,kWh,859.86323899738,859.86323899738,liters/hr,475.4011064702784,475.4011064702784,vehicles/hr,32.53488842249144,32.53488842249144,ms latency,5.049822202408076,5.049822202408076,incidents/hr,22.980811104605657,22.980811104605657,°C
2024-01-06 12:00:00,532.3508885155528,532.3508885155528,kWh,814.1020646533404,814.1020646533404,liters/hr,400.14830051644543,400.14830051644543,vehicles/hr,30.149583158883747,30.149583158883747,ms latency,9.699924630966937,9.699924630966937,incidents/hr,25.293052091208036,25.293052091208036,°C
2024-01-06 13:00:00,521.209366500747,521.209366500747,kWh,792.356209634699,792.356209634699,liters/hr,358.2906374765326,358.2906374765326,vehicles/hr,29.12630147117349,29.12630147117349,ms latency,8.166420888560424,8.166420888560424,incidents/hr,23.1861864201438,23.1861864201438,°C
2024-01-06 14:00:00,443.0950992562549,443.0950992562549,kWh,782.629316567751,782.629316567751,liters/hr,339.30993104990176,339.30993104990176,vehicles/hr,31.121007990848035,31.121007990848035,ms latency,5.680549039672936,5.680549039672936,incidents/hr,23.729916725855112,23.729916725855112,°C
2024-01-06 15:00:00,470.7755840750736,470.7755840750736,kWh,745.7975015492777,745.7975015492777,liters/hr,296.6572859653168,296.6572859653168,vehicles/hr,27.988493088558005,27.988493088558005,ms latency,6.168885345222012,6.168885345222012,incidents/hr,21.895931099169182,21.895931099169182,°C
2024-01-06 16:00:00,389.9761829844089,389.9761829844089,kWh,759.4226406395497,759.4226406395497,liters/hr,252.08626115314965,252.08626115314965,vehicles/hr,38.04098706852292,38.04098706852292,ms latency,8.809549079769223,8.809549079769223,incidents/hr,24.474081565760677,24.474081565760677,°C
2024-01-06 17:00:00,392.16960182285504,392.16960182285504,kWh,812.6049687029555,812.6049687029555,liters/hr,233.0768818064162,233.0768818064162,vehicles/hr,29.58204756627238,29.58204756627238,ms latency,13.714944734136038,13.714944734136038,incidents/hr,22.022957114118487,22.022957114118487,°C
2024-01-06 18:00:00,424.9998847066916,424.9998847066916,kWh,834.1686122003765,834.1686122003765,liters/hr,246.18288204641607,246.18288204641607,vehicles/hr,36.16838899556135,36.16838899556135,ms latency,10.865434619936092,10.865434619936092,incidents/hr,23.86432742183192,23.86432742183192,°C
2024-01-06 19:00:00,391.8021026658465,391.8021026658465,kWh,829.3922841069025,829.3922841069025,liters/hr,211.0671851890387,211.0671851890387,vehicles/hr,38.49636700538375,38.49636700538375,ms latency,9.42848520000987,9.42848520000987,incidents/hr,28.027312355814903,28.027312355814903,°C
2024-01-06 20:00:00,458.40767285013726,458.40767285013726,kWh,870.0215598069519,870.0215598069519,liters/hr,248.32289104418584,248.32289104418584,vehicles/hr,51.81906754071103,51.81906754071103,ms latency,12.963455988821952,12.963455988821952,incidents/hr,28.765807859358908,28.765807859358908,°C
2024-01-06 21:00:00,525.7038793599213,525.7038793599213,kWh,896.9511271530625,896.9511271530625,liters/hr,259.0339890493792,259.0339890493792,vehicles/hr,49.48478381622866,49.48478381622866,ms latency,13.829329976135108,13.829329976135108,incidents/hr,28.967491669167988,28.967491669167988,°C
2024-01-06 22:00:00,500.5195757982885,500.5195757982885,kWh,969.9069808608132,969.9069808608132,liters/hr,293.8635702167176,293.8635702167176,vehicles/hr,57.33755812943321,57.33755812943321,ms latency,9.737068969327549,9.737068969327549,incidents/hr,27.649967742531214,27.649967742531214,°C
2024-01-06 23:00:00,597.0928488031791,597.0928488031791,kWh,970.32274297391,970.32274297391,liters/hr,362.3512499081676,362.3512499081676,vehicles/hr,47.93182524752523,47.93182524752523,ms latency,15.562407885848852,15.562407885848852,incidents/hr,29.815568030656515,29.815568030656515,°C
2024-01-07 00:00:00,651.2632203576111,651.2632203576111,kWh,977.7242200625534,977.7242200625534,liters/hr,403.1543805661916,403.1543805661916,vehicles/hr,59.161747425507,59.161747425507,ms latency,15.49612384295539,15.49612384295539,incidents/hr,30.670388677473507,30.670388677473507,°C
2024-01-07 01:00:00,713.5136981455457,713.5136981455457,kWh,985.9313864153836,985.9313864153836,liters/hr,450.1075045739767,450.1075045739767,vehicles/hr,63.856975643515256,63.856975643515256,ms latency,17.364449011532102,17.364449011532102,incidents/hr,29.7152011839102,29.7152011839102,°C
2024-01-07 02:00:00,705.7660855217134,705.7660855217134,kWh,989.8748470928598,989.8748470928598,liters/hr,504.8046507307516,504.8046507307516,vehicles/hr,60.40890311132826,60.40890311132826,ms latency,19.41007148206617,19.41007148206617,incidents/hr,34.459646329734774,34.459646329734774,°C
2024-01-07 03:00:00,736.9737316404896,736.9737316404896,kWh,1022.8708168171736,1022.8708168171736,liters/hr,518.5459285271057,518.5459285271057,vehicles/hr,64.87928707692886,64.87928707692886,ms latency,17.449413682729237,17.449413682729237,incidents/hr,34.2342200904071,34.2342200904071,°C
2024-01-07 04:00:00,804.6064297466952,804.6064297466952,kWh,1006.0579489033172,1006.0579489033172,liters/hr,563.0494693859731,563.0494693859731,vehicles/hr,55.5163149415902,55.5163149415902,ms latency,13.92220781721015,13.92220781721015,incidents/hr,33.24982846242368,33.24982846242368,°C
2024-01-07 05:00:00,807.344997136897,807.344997136897,kWh,985.5573683576512,985.5573683576512,liters/hr,564.1859622273438,564.1859622273438,vehicles/hr,62.79677139580558,62.79677139580558,ms latency,11.340988959459214,11.340988959459214,incidents/hr,34.22268996207653,34.22268996207653,°C
2024-01-07 06:00:00,800.7582416220674,800.7582416220674,kWh,979.30909392785,979.30909392785,liters/hr,586.1049527475326,586.1049527475326,vehicles/hr,64.15045578654332,64.15045578654332,ms latency,17.687645888152566,17.687645888152566,incidents/hr,35.02360219044289,35.02360219044289,°C
2024-01-07 07:00:00,784.3197987178416,784.3197987178416,kWh,948.7628142271165,948.7628142271165,liters/hr,573.8619901213391,573.8619901213391,vehicles/hr,47.21973112367857,47.21973112367857,ms latency,11.608945186911688,11.608945186911688,incidents/hr,32.09551861200121,32.09551861200121,°C
2024-01-07 08:00:00,727.7068451584737,727.7068451584737,kWh,961.789925876624,961.789925876624,liters/hr,563.0785913117097,563.0785913117097,vehicles/hr,42.906181799838144,42.906181799838144,ms latency,10.503084608148251,10.503084608148251,incidents/hr,35.14513229720347,35.14513229720347,°C
2024-01-07 09:00:00,709.58333004241,709.58333004241,kWh,918.6882304592048,918.6882304592048,liters/hr,546.6031556810258,546.6031556810258,vehicles/hr,48.49116741271018,48.49116741271018,ms latency,9.51684532639492,9.51684532639492,incidents/hr,34.75518887744827,34.75518887744827,°C
2024-01-07 10:00:00,663.0166342827818,663.0166342827818,kWh,873.9480930010634,873.9480930010634,liters/hr,482.6077350178221,482.6077350178221,vehicles/hr,45.47304075304328,45.47304075304328,ms latency,9.219050874281336,9.219050874281336,incidents/hr,34.43795025115816,34.43795025115816,°C
2024-01-07 11:00:00,585.9033790536922,585.9033790536922,kWh,866.6592429283888,866.6592429283888,liters/hr,498.266690400621,498.266690400621,vehicles/hr,31.823846820560757,31.823846820560757,ms latency,8.011047478828974,8.011047478828974,incidents/hr,35.57808414603709,35.57808414603709,°C
2024-01-07 12:00:00,598.2194221886526,598.2194221886526,kWh,819.8431588055437,819.8431588055437,liters/hr,389.8546187897167,389.8546187897167,vehicles/hr,29.928548445447,29.928548445447,ms latency,6.884507364454498,6.884507364454498,incidents/hr,38.65173024767218,38.65173024767218,°C
2024-01-07 13:00:00,514.5732678713416,514.5732678713416,kWh,785.5937491204244,785.5937491204244,liters/hr,338.5593200479821,338.5593200479821,vehicles/hr,29.106370506441465,29.106370506441465,ms latency,6.943830217176278,6.943830217176278,incidents/hr,36.768813305009566,36.768813305009566,°C
2024-01-07 14:00:00,430.80537245044286,430.80537245044286,kWh,808.1890174019275,808.1890174019275,liters/hr,341.4358578304957,341.4358578304957,vehicles/hr,23.277749266864674,23.277749266864674,ms latency,8.251017688872503,8.251017688872503,incidents/hr,34.70256842747006,34.70256842747006,°C
2024-01-07 15:00:00,444.4764763945912,444.4764763945912,kWh,788.1620083780798,788.1620083780798,liters/hr,295.1734720153663,295.1734720153663,vehicles/hr,25.925883264644572,25.925883264644572,ms latency,7.762671416695195,7.762671416695195,incidents/hr,36.07373624495594,36.07373624495594,°C
2024-01-07 16:00:00,383.0274499294848,383.0274499294848,kWh,767.5259274018473,767.5259274018473,liters/hr,261.2101564980233,261.2101564980233,vehicles/hr,27.016212123514418,27.016212123514418,ms latency,8.17409009516308,8.17409009516308,incidents/hr,36.8791224068747,36.8791224068747,°C
2024-01-07 17:00:00,419.6859622480271,419.6859622480271,kWh,791.298543606663,791.298543606663,liters/hr,241.114279118024,241.114279118024,vehicles/hr,30.60966391173273,30.60966391173273,ms latency,10.728427159329636,10.728427159329636,incidents/hr,35.64949728564092,35.64949728564092,°C
2024-01-07 18:00:00,435.3799223715496,435.3799223715496,kWh,799.3877532120026,799.3877532120026,liters/hr,219.9457932216673,219.9457932216673,vehicles/hr,37.41460729013613,37.41460729013613,ms latency,11.023767101290089,11.023767101290089,incidents/hr,33.760641666347944,33.760641666347944,°C
2024-01-07 19:00:00,405.6542062771503,405.6542062771503,kWh,816.1811079232989,816.1811079232989,liters/hr,206.28904427777104,206.28904427777104,vehicles/hr,42.40963103252288,42.40963103252288,ms latency,15.592017935077696,15.592017935077696,incidents/hr,32.04587167245184,32.04587167245184,°C
2024-01-07 20:00:00,481.9995111887153,481.9995111887153,kWh,879.5667656243844,879.5667656243844,liters/hr,241.9148272069792,241.9148272069792,vehicles/hr,52.900982843000186,52.900982843000186,ms latency,8.292126633074597,8.292126633074597,incidents/hr,33.35646417368891,33.35646417368891,°C
2024-01-07 21:00:00,509.7769618730725,509.7769618730725,kWh,925.4335400240452,925.4335400240452,liters/hr,254.0265607464298,254.0265607464298,vehicles/hr,44.05639365044664,44.05639365044664,ms latency,16.677183926994502,16.677183926994502,incidents/hr,32.15222590234434,32.15222590234434,°C
2024-01-07 22:00:00,568.4849098594716,568.4849098594716,kWh,907.1531755313796,907.1531755313796,liters/hr,323.3759271229208,323.3759271229208,vehicles/hr,57.59028902846083,57.59028902846083,ms latency,17.71444111078415,17.71444111078415,incidents/hr,32.13060949064512,32.13060949064512,°C
2024-01-07 23:00:00,647.4198245663483,647.4198245663483,kWh,965.9756031828628,965.9756031828628,liters/hr,343.86521517091626,343.86521517091626,vehicles/hr,54.69039714236525,54.69039714236525,ms latency,11.581375879052608,11.581375879052608,incidents/hr,30.95275770252296,30.95275770252296,°C
